specjalizacja_id,nazwa_specjalizacji,dodatkowe_informacje
664,ESIKA HD COLOR HIGH DEFINITION COLOR SPF 20,Electrician
665,MENOMUNE - A/C/Y/W-135 COMBINED,Tile Setter
666,RED GINSENG FERMENTED SUN,Plasterers
667,Alprazolam,Concrete Finisher
668,Aveeno Active Naturals Skin Relief Moisturizing,Boilermaker
669,Fluoxetine Hydrochloride,Waterproofer
670,Pineapple Orange Antibacterial Foaming Hand Wash,Pipelayer
671,Citalopram,Plasterers
672,Buspirone Hydrochloride,Boilermaker
673,Dovonex,Plumber
674,Warfarin Sodium,Plumber
675,Calcitriol,Cement Mason
676,Quinapril,Ironworker
677,Docetaxel,Refridgeration
678,Fresh Lime Antibacterial Foaming Hand Wash,Waterproofer
679,safeHands Squirts,Concrete Finisher
680,Terrasil S.O.S. Formula,Brickmason
681,Citalopram Hydrobromide,Landscaper
682,Pitch Pine,Landscaper
683,Doxazosin,HVAC
684,Follistim AQ,Cement Mason
685,calcipotriene,Sheet Metal Worker
686,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,Terrazzo
687,Captopril and Hydrochlorothiazide,Pipefitter
688,Skin Caviar Concealer Foundation SPF 15 - Porcelaine Blush,Ironworker
689,Muscle Ease,Brickmason
690,3M Cavilon Antifungal,Landscaper
691,Mirtazapine,Safety Officer
692,Atomoxetine Hydrochloride,Cement Mason
693,Sinus Pressure,Carpenter
694,Levetiracetam,Welder
695,ACONITUM FEROX,Sheet Metal Worker
696,RUE 21 Sugar Cookie Anti Bacterial Hand Sanitizer,Concrete Finisher
697,Pier 1 Imports Sugared Plum Anti-Bacterial Hand Sanitizer,HVAC
698,Carvedilol,Laborer
699,Ritalin,Boilermaker
700,KROGER,Laborer
701,MOMETASONE FUROATE,Laborer
702,BZK Cleansing,Stucco Mason
703,Sucralfate,Brickmason
704,REQUIP,Stucco Mason
705,Symax FasTab,Millwright
706,CitraNatal Assure,Sheet Metal Worker
707,Orajel Instant Pain Relief,Glazier
708,Gemcitabine Hydrochloride,Concrete Finisher
709,Piperacillin and Tazobactam,Painter
710,Lovastatin,Brickmason
711,in control nicotine,Safety Officer
712,Sage,Refridgeration
713,NAPROXEN,Terrazzo
714,"Molds, Rusts and Smuts, Helminthosporium interseminatum",Stucco Mason
715,AZITHROMYCIN,Carpenter
716,Fiber Therapy Orange Flavor,Pipelayer
717,Hangover Relief,Stucco Mason
718,ziprasidone hydrochloride,Tile Setter
719,Cutivate,Concrete Finisher
720,Adderall,Linemen
721,Ciprofloxacin,Refridgeration
722,Recens A,Cement Mason
723,Ibuprofen,Boilermaker
724,AMOXICILLIN,Sheet Metal Worker
725,Benazepril Hydrochloride,Landscaper
726,Adren Aid,Linemen
727,Topcare Sinus Congestion and Pain,Pipelayer
728,Rimmel London,Pipefitter
729,Antibacterial Wet Wipes,Safety Officer
730,Azithromycin,Cement Mason
731,Metoclopramide Hydrochloride,Pipefitter
732,VENLAFAXINE HYDROCHLORIDE,Cement Mason
733,Gemfibrozil,Pipelayer
734,Zee Pain Aid,Terrazzo
735,AIM TARTAR CONTROL,Cement Mason
736,Afeditab,Electrician
737,Atenolol and Chlorthalidone,Welder
738,Cephalexin,Linemen
739,BENZOCAINE and RESORCINOL,Landscaper
740,MARVEL ULTIMATE SPIDER-MAN ANTISEPTIC HAND CLEANSING BERRY SCENTED,Carpenter
741,Cephalexin,Plumber
742,RANITIDINE,Sheet Metal Worker
743,DAYTIME NIGHTTIME COLD/FLU,Waterproofer
744,Chapstick Moisturizer Raspberry Creme,Laborer
745,Paroxetine,Pipelayer
746,Thyreoidea Compositum,Equipment Operator
747,Valsartan and hydrochlorothiazide,Landscaper
748,Western Family Baby Broad Spectrum Sunscreen,Tile Setter
749,EARACHE RELIEF,Plasterers
750,Clotrimazole,Ironworker
751,Arizona Ash,Tile Setter
752,good sense migraine formula,Pipefitter
753,Oxygen,Painter
754,XtraCare Dry Fresh Invisible Solid,Tile Setter
755,Alphanate,Refridgeration
756,METOPROLOL SUCCINATE,Ironworker
757,Estradiol,Concrete Finisher
758,Oxygen,Brickmason
759,Secret,HVAC
760,ARTHRI-SUPPORT,Terrazzo
761,Mercurialis Calendula Healing,Welder
762,Warfarin Sodium,Painter
763,Olanzapine,Boilermaker
764,Colgate Max Clean,Plumber
765,Isoniazid,Concrete Finisher
766,"Standardized Grass Pollen, Ryegrass",Refridgeration
767,Levothyroxine Sodium,Pipefitter
768,CLEAR UP Prep,Welder
769,UNASYN,Terrazzo
770,Carvedilol,Sheet Metal Worker
771,Flecainide Acetate,Brickmason
772,Meaningful Beauty Cindy Crawford Antioxidant,Waterproofer
773,Meclizine Hydrochloride,Carpenter
774,ESIKA,Safety Officer
775,Gabapentin,Brickmason
776,Family Care Hemorrhoidal,HVAC
777,ZOMIG,Pipelayer
778,Careone Original Strength Triple Antibiotic,Cement Mason
779,Promethazine Hydrochloride,Glazier
780,Duck Meat,Waterproofer
781,clear laxative,Electrician
782,Oxygen,Electrician
783,Quik-Care,Concrete Finisher
784,Acyclovir,Millwright
785,Hydrocortisone,Electrician
786,Terbutaline Sulfate,Sheet Metal Worker
787,Nitrofurantoin (macrocrystals),Welder
788,GEMCITABINE HYDROCHLORIDE,Concrete Finisher
789,GUNA-IL 10,Terrazzo
790,Tussin Cough DM,Equipment Operator
791,Passion Flower Antibacterial Foaming Hand Wash,Glazier
792,miconazole 1,Welder
793,Moist SURE,Brickmason
794,Titralac,Landscaper
795,Midodrine HCl,Safety Officer
796,Doxycycline Hyclate,Cement Mason
797,T.R.U.E. Test,Waterproofer
798,Glyburide and Metformin,Waterproofer
799,Vichy Laboratoires Capital Soleil 30 Broad Spectrum SPF 30 Sunscreen Luxurious Protective,Painter
800,Glytone skin bleaching fading,Safety Officer
801,Lice Treatment,Waterproofer
802,LBEL COULEUR LUXE AMPLIFIER XP,Boilermaker
803,HEB Dandruff,Plumber
804,CYPROHEPTADINE,Landscaper
805,Salt Cedar,HVAC
806,HYCAMTIN,Pipefitter
807,Indigo Carmine,Stucco Mason
808,7 Select Childrens Ibuprofen,Plasterers
809,Fludarabine Phosphate,HVAC
810,Grain and Seed Antigens,Waterproofer
811,Zap APF,Painter
812,Coppertone kids,Terrazzo
813,Hydrocortisone Maximum Strength with Aloe,Welder
814,Bethanechol Chloride,Electrician
815,good neighbor pharmacy loratadine,Refridgeration
816,OHM Endocrine Feminine Terrain,Laborer
817,Depression - Mood Support,Ironworker
818,Amoxicillin,Safety Officer
819,PINUS STROBUS POLLEN,Tile Setter
820,OXYCODONE HYDROCHLORIDE,Pipelayer
821,miconazole 7,Linemen
822,Nighttime Sleep Aid,Pipefitter
823,CLE DE PEAU BEAUTE CREAM COMPACT FOUNDATION,Painter
824,Oxcarbazepine,Ironworker
825,Labetalol HCl,Carpenter
826,Garnier Ultra Lift Deep Wrinkle Intensive Day,Linemen
827,flawless by Sonya aloe BB creme NUDE SPF 20 Sunscreen,Carpenter
828,Flarex,HVAC
829,Pleo Ex,Millwright
830,False Ragweed,Cement Mason
831,Listerine Cool Mint Antiseptic,Plumber
832,LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - CLAIRE 2,Plasterers
833,All Day Allergy,HVAC
834,Modafinil,Electrician
835,Fluconazole,Stucco Mason
836,ziprasidone hydrochloride,Plasterers
837,Felodipine,Linemen
838,"Butalbital, Acetaminophen, and Caffeine",Ironworker
839,Trokendi XR,Laborer
840,English Plantain,HVAC
841,Captopril,Concrete Finisher
842,Topex,Equipment Operator
843,Dacogen,Boilermaker
844,INDOMETHACIN,Plumber
845,SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),Equipment Operator
846,hydrocodone bitartrate and acetaminophen,Equipment Operator
847,Inspired by Color,Carpenter
848,Water-Jel Neomycin Antibiotic,Plumber
849,Ferrlecit,Brickmason
850,Cyclobenzaprine Hydrochloride,Pipefitter
851,Heparin Sodium,Millwright
852,AMITRIPTYLINE HYDROCHLORIDE,Carpenter
853,NICOTINE,Carpenter
854,Acyclovir,Safety Officer
855,Colgate Fresh Mint,Linemen
856,PAUL AND JOE SILKY SMOOTH FOUNDATION UV 100,HVAC
857,Ramipril,Electrician
858,Spatheraphy,Welder
859,Moist SURE,Stucco Mason
860,Ferrous Sulfate,Safety Officer
861,Hydrogen Peroxide,Pipelayer
862,Primlev,Cement Mason
863,Chenopodium Mixture,Refridgeration
864,Miconazole 3,Terrazzo
865,Aire-Master,Landscaper
866,Azathioprine,Laborer
867,Oxygen,Terrazzo
868,Methocarbamol,Plumber
869,Mucus Relief,Plasterers
870,Nighttime,HVAC
871,Misoprostol,Linemen
872,Trazodone Hydrochloride,Electrician
873,CD DIORSKIN NUDE SKIN-GLOWING MAKEUP SUNSCREEN BROAD SPECTRUM SPF 15 010 Ivory,Refridgeration
874,Gnaphalium Stannum,Stucco Mason
875,"Pollens - Trees, Sycamore, American (Eastern) Platanus occidentallis",Refridgeration
876,Lipitor,Plumber
877,all day relief,Brickmason
878,Lip Balm Vanilla,Tile Setter
879,DELFLEX,Stucco Mason
880,Hepar Magnesium 6 Special Order,Painter
881,Reguloid,Plasterers
882,Irbesartan,Millwright
883,Ivory Oil Controlling Makeup Broad Spectrum SPF 15,Equipment Operator
884,FLUOXETINE,Stucco Mason
885,Ziprasidone hydrochloride,Welder
886,Captopril and Hydrochlorothiazide,Waterproofer
887,Hydrochlorothiazide,Glazier
888,health mart nasal,Concrete Finisher
889,RheumatismHP,Glazier
890,Betamethasone Dipropionate,Ironworker
891,HCG Plus,Laborer
892,Gemfibrozil,Glazier
893,Olanzapine,Pipelayer
894,Midodrine Hydrochloride,Safety Officer
895,Isopropyl Rubbing Alcohol,Sheet Metal Worker
896,Allopurinol,Glazier
897,Medique Chlorphen,Tile Setter
898,Eye Allergy Relief,Equipment Operator
899,Pedesil,HVAC
900,ONDANSETRON HYDROCHLORIDE,Glazier
901,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",Landscaper
902,Solaraze,Safety Officer
903,EROS RELAX,Laborer
904,health mart acid reducer,Ironworker
905,Members Mark Acetaminophen,Painter
906,Etodolac,Welder
907,Hydroxyzine Hydrochloride,HVAC
908,Parrot Head Floridays Face 50,Stucco Mason
909,Enalapril Maleate and Hydrochlorothiazide,Tile Setter
910,leflunomide,Glazier
911,eye itch relief,Boilermaker
912,Sore Throat,Refridgeration
913,Tranexamic Acid,Tile Setter
914,Betamethasone Dipropionate,HVAC
915,ONDANSETRON,Painter
916,The Cover Classic Soft Foundation,Equipment Operator
917,Levothyroxine Sodium,Refridgeration
918,Chlorothiazide,Tile Setter
919,in control nicotine,Landscaper
920,Lorazepam,Concrete Finisher
921,09 Balancing Foundation,Waterproofer
922,Noble S Plus,Concrete Finisher
923,Prostate Symptom Relief,Electrician
924,Sheep Sorrel,Glazier
925,Treatment Set TS348490,Boilermaker
926,Diclofenac Potassium,Glazier
927,nasal,Stucco Mason
928,Leukine,Cement Mason
929,Sulfamethoxazole and Trimethoprim,Carpenter
930,Meropenem,Brickmason
931,Resinol,Brickmason
932,ANTIBACTERIAL HAND SOAP,Laborer
933,Ascorbic Acid,Glazier
934,ropinirole hydrochloride,Pipefitter
935,Phenylephrine Hydrochloride,Safety Officer
936,BaniFlu,Pipefitter
937,Zenchent,Painter
938,Laxative,Welder
939,Lidocaine Hydrochloride,Tile Setter
940,Sulfamethoxazole and Trimethoprim,Boilermaker
941,Omeprazole,Brickmason
942,Anti-Bacterial Hand,Glazier
943,PredniSONE,Laborer
944,Midazolam hydrochloride,Ironworker
945,Acetaminophen,Laborer
946,"Dextroamphetamine saccharate, amphetamine aspartate, dextroamphetamine sulfate, and amphetamine sulfate",Carpenter
947,Salinaax,Stucco Mason
948,Lubas,Laborer
949,Fentanyl Citrate,Pipefitter
950,Poison Ivy,Brickmason
951,expectorant,Glazier
952,babies r us infants pain and fever,Millwright
953,ASTHMA,Safety Officer
954,TEMAZEPAM,Waterproofer
955,"Polyethylene Glycol-3350, Sodium Chloride, Potassium Chloride and Sodium Bicarbonate",Painter
956,Cultivated Wheat,Carpenter
957,Venlafaxine,Refridgeration
958,Micardis,Linemen
959,DERMACLAIR SKIN LIGHTENING,Stucco Mason
960,Headache,Tile Setter
961,Metformin Hydrochloride,Ironworker
962,Carbamazepine,Laborer
963,Lamotrigine,Brickmason
964,Clindamycin Hydrochloride,Terrazzo
965,Belladonna,Landscaper
966,Paroxetine,Glazier
967,"Dextroamphetamine saccharate, amphetamine aspartate, dextroamphetamine sulfate, and amphetamine sulfate",Pipelayer
968,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",Pipefitter
969,Zosyn,Equipment Operator
970,Doxazosin mesylate,Carpenter
971,Tri-Vit with Fluoride Drops,Carpenter
972,Adderall,Waterproofer
973,Nitroglycerin Transdermal Delivery System,Plasterers
974,ROPINIROLE HYDROCHLORIDE,Boilermaker
975,Etodolac,Sheet Metal Worker
976,Dental Care Advance Cleaning,Electrician
977,ASSURED ORIGINAL RELIEF EYE,Plasterers
978,Formucare Athletes Foot,Electrician
979,QUINCE WHITENING SUN,Refridgeration
980,Gentle Laxative,Pipelayer
981,Atenolol,Landscaper
982,Kirkland Signature Aller Tec D,Linemen
983,Lemon Quartz,Concrete Finisher
984,Ciprofloxacin,Millwright
985,ROBITUSSIN NIGHT TIME COUGH AND COLD,Plasterers
986,Ribasphere,Safety Officer
987,American Elm,Boilermaker
988,fexo fenadine,Plasterers
989,Lisinopril,Cement Mason
990,ALL DAY RELIEF,Landscaper
991,Gillette Sport Clear,Plumber
992,X Viate,Refridgeration
993,GRAPEFRUIT,Brickmason
994,CHANTECAILLE PROTECTION NATURELLE BRONZE Refill SPF 46,Ironworker
995,Seoul Propolia,Millwright
996,Doxorubicin Hydrochloride,Carpenter
997,Alagesic,Boilermaker
998,divalproex sodium,Carpenter
999,Hydralazine Hydrochloride,Pipefitter
1000,Vibra-Tabs,Plasterers
